product_id,title,rating,ratings_count,initial_price,category,price,quantity,total_amount
16287764,Saree mall,4.1,129,4799,sarees,4799,8,38392
19823504,VAIRAGEE,4.2,19,9995,sarees,9995,4,39980
16293500,BELLEZIYA,4.3,3,1249,scarves,1249,6,7494
16293432,BELLEZIYA,4.7,6,1499,scarves,1499,8,11992
16779444,FIXDERMA COSMETIC LABORATORIES,4.8,5,1250,shampoo-and-conditioner,1250,4,5000
17332192,KISAH,4.3,3,13099,sherwani,13099,3,39297
18960048,The Indian Garage Co,4.2,128,1749,shirts,1749,9,15741
18960188,The Indian Garage Co,4.4,35,1749,shirts,1749,3,5247
18960016,The Indian Garage Co,4.0,102,1749,shirts,1749,9,15741
18996778,U.S. Polo Assn.,4.2,10,2599,shirts,2599,2,5198
18996772,U.S. Polo Assn.,4.9,10,2799,shirts,2799,2,5598
18960086,The Indian Garage Co,4.5,23,1749,shirts,1749,2,3498
18971858,Sztori,4.0,43,2699,shirts,2699,6,16194
17304036,SPYKAR,4.0,26,2199,shirts,2199,3,6597
17377642,Roadster,4.0,94,1499,shirts,1499,9,13491
18463946,Lee,4.5,15,2399,shirts,2399,4,9596
13621622,U.S. Polo Assn.,4.4,41,2399,shirts,2399,1,2399
17719808,Louis Philippe Jeans,4.5,18,2199,shirts,2199,4,8796
18759238,HERE&NOW,4.3,32,1399,shirts,1399,1,1399
20394602,Cantabil,4.4,38,1999,shirts,1999,5,9995
13672974,WROGN,4.1,250,2599,shirts,2599,4,10396
13694492,Ecentric,4.5,22,2499,shirts,2499,8,19992
21388884,French Connection,4.3,58,2199,shirts,2199,8,17592
13681812,Ecentric,4.0,5,2499,shirts,2499,7,17493
21396820,Jack & Jones,4.4,15,3499,shirts,3499,3,10497
16042682,Nautica,4.2,15,3599,shirts,3599,1,3599
18996754,U.S. Polo Assn.,4.1,9,2599,shirts,2599,1,2599
18927466,U.S. Polo Assn.,4.0,69,2299,shirts,2299,3,6897
17296250,CAVIO,4.3,20,1290,shirts,1290,6,7740
17280264,HIGHLANDER,4.2,1246,1199,shirts,1199,7,8393
17355950,Mast & Harbour,4.0,78,1999,shirts,1999,6,11994
17307612,Louis Philippe Jeans,4.3,23,2199,shirts,2199,6,13194
17345842,JC Collection,4.1,12,3499,shirts,3499,6,20994
17278954,KETCH,4.0,79,1249,shirts,1249,3,3747
17307656,SIMON CARTER LONDON,4.6,5,2799,shirts,2799,6,16794
17313630,JAINISH,4.1,68,1999,shirts,1999,8,15992
17342230,Pepe Jeans,4.3,6,1599,shirts,1599,2,3198
17331296,Fabindia,4.4,5,1699,shirts,1699,5,8495
17345374,Pepe Jeans,4.0,34,2499,shirts,2499,1,2499
17355884,Mast & Harbour,4.1,167,1999,shirts,1999,1,1999
17322122,JAINISH,4.0,2,1599,shirts,1599,5,7995
17293106,DressBerry,4.2,622,1599,shirts,1599,3,4797
17342236,Pepe Jeans,4.4,16,1599,shirts,1599,4,6396
17322136,JAINISH,4.0,5,1399,shirts,1399,3,4197
17375000,ColorPlus,4.5,15,2399,shirts,2399,1,2399
17289100,Roadster,4.3,7,1899,shirts,1899,1,1899
17313676,JAINISH,4.0,11,1499,shirts,1499,5,7495
17352294,Mast & Harbour,4.0,195,2099,shirts,2099,6,12594
18960146,The Indian Garage Co,4.0,61,1749,shirts,1749,3,5247
18970712,Tommy Hilfiger,4.5,10,3299,shirts,3299,9,29691
18960126,The Indian Garage Co,4.1,21,1749,shirts,1749,5,8745
18970848,Tommy Hilfiger,4.6,14,2799,shirts,2799,8,22392
18969276,Ruhaans,4.1,14,1399,shirts,1399,1,1399
13692652,M&H Our Water,4.2,78,2499,shirts,2499,5,12495
13768790,Nautica,4.3,40,3299,shirts,3299,3,9897
13453254,DENNISON,4.6,7,2199,shirts,2199,1,2199
18450788,Nautica,4.3,118,4299,shirts,4299,4,17196
18690268,Dennis Lingo,4.6,5,1999,shirts,1999,5,9995
13770578,Nautica,4.4,53,2799,shirts,2799,7,19593
13675502,Flying Machine,4.1,108,1799,shirts,1799,1,1799
13775106,RARE RABBIT,4.4,63,3299,shirts,3299,3,9897
13470886,Roadster,4.1,203,1399,shirts,1399,2,2798
13722850,Roadster,4.4,39,1999,shirts,1999,9,17991
18443082,Marks & Spencer,4.3,19,1999,shirts,1999,10,19990
20042586,Flying Machine,4.4,140,1799,shirts,1799,6,10794
20308616,Arrow,4.0,64,2499,shirts,2499,10,24990
20308496,Arrow,4.3,70,2499,shirts,2499,3,7497
20308670,Arrow,4.7,64,2399,shirts,2399,8,19192
19999300,Dennis Lingo,4.4,16,2499,shirts,2499,8,19992
20308620,Arrow,4.0,59,2499,shirts,2499,2,4998
19276504,Turtle,4.7,7,1399,shirts,1399,6,8394
19299798,Louis Philippe,4.4,32,2799,shirts,2799,7,19593
18903374,Levis,4.6,168,2599,shirts,2599,2,5198
18947596,KASSUALLY,4.7,9,1799,shorts,1799,10,17990
18946864,Cub McPaws,4.5,20,1499,shorts,1499,2,2998
18921438,Gini and Jony,4.6,28,1599,shorts,1599,10,15990
13624708,Nike,4.4,376,1795,shorts,1795,1,1795
13695234,HRX by Hrithik Roshan,4.4,150,1499,shorts,1499,8,11992
13610026,HRX by Hrithik Roshan,4.2,84,1899,shorts,1899,1,1899
14561272,ASICS,5.0,5,2299,shorts,2299,9,20691
19024468,Blackberrys,4.1,9,1695,shorts,1695,6,10170
17332648,Tommy Hilfiger,4.7,9,2999,shorts,2999,7,20993
15177608,HRX by Hrithik Roshan,4.5,61,1399,shorts,1399,10,13990
18947600,KASSUALLY,4.7,38,1899,shorts,1899,7,13293
18658050,Allen Solly,4.6,13,1799,shorts,1799,10,17990
13572038,Shae by SASSAFRAS,4.3,51,1999,skirts,1999,3,5997
17367638,Berrylush,4.3,16,1199,skirts,1199,2,2398
17306258,Purple Feather,4.2,81,1499,skirts,1499,9,13491
17367634,Berrylush,4.3,43,1399,skirts,1399,8,11192
17745816,Lancer,4.0,6,1999,sports-shoes,1999,10,19990
10667394,Campus,4.1,35,1499,sports-shoes,1499,7,10493
20071104,ADIDAS,4.5,149,4299,sports-shoes,4299,9,38691
20072084,ADIDAS,4.1,22,5999,sports-shoes,5999,4,23996
20071558,ADIDAS,4.1,231,3599,sports-shoes,3599,4,14396
20071402,ADIDAS,4.5,149,4599,sports-shoes,4599,1,4599
20070948,ADIDAS,4.1,52,5999,sports-shoes,5999,8,47992
20070966,ADIDAS,4.2,36,4799,sports-shoes,4799,3,14397
20071236,ADIDAS,4.3,57,5299,sports-shoes,5299,7,37093
11441718,Duke,4.2,50,2695,sports-shoes,2695,2,5390
11627996,Yuuki,4.2,56,2999,sports-shoes,2999,2,5998
19334942,ELEVAR,4.3,6,5490,sports-shoes,5490,7,38430
13484354,Puma,4.3,19,12999,sports-shoes,12999,6,77994
11960808,Campus,4.2,76,1499,sports-shoes,1499,3,4497
19102564,Puma,4.3,58,11999,sports-shoes,11999,9,107991
19402102,U.S. Polo Assn.,4.0,124,4999,sports-shoes,4999,10,49990
16880520,PUMA Hoops,4.1,24,8999,sports-shoes,8999,6,53994
18356356,Nautica,4.4,109,5499,sports-shoes,5499,10,54990
18906230,Skechers,4.5,127,7499,sports-shoes,7499,10,74990
18373464,ADIDAS,4.1,113,3599,sports-shoes,3599,6,21594
16824638,Puma,4.3,14,9999,sports-shoes,9999,1,9999
18374802,ADIDAS,4.5,21,12999,sports-shoes,12999,4,51996
16824670,Puma,4.1,31,9999,sports-shoes,9999,10,99990
18374286,ADIDAS,4.2,22,5999,sports-shoes,5999,6,35994
18373646,ADIDAS,4.3,319,3799,sports-shoes,3799,6,22794
18373380,ADIDAS,4.2,73,4799,sports-shoes,4799,5,23995
16864474,Puma,5.0,3,6999,sports-shoes,6999,1,6999
18374978,ADIDAS,4.4,94,4999,sports-shoes,4999,8,39992
18906226,Skechers,4.4,93,6499,sports-shoes,6499,5,32495
18374614,ADIDAS,4.3,11,18999,sports-shoes,18999,5,94995
16305908,Campus,4.3,23,1399,sports-shoes,1399,7,9793
16279696,Forever Glam by Pantaloons,4.3,6,1699,sports-shoes,1699,4,6796
13072098,Puma,4.7,7,4499,sports-shoes,4499,6,26994
19298764,Campus,4.6,71,1299,sports-shoes,1299,4,5196
18430170,Roadster,4.3,64,1499,sweaters,1499,3,4497
10349091,Monte Carlo,4.6,9,2840,sweaters,2840,7,19880
10135715,Mast & Harbour,4.0,213,1599,sweaters,1599,8,12792
21296678,Marks & Spencer,4.6,22,3999,sweaters,3999,4,15996
19432310,Marks & Spencer,4.2,14,3999,sweaters,3999,2,7998
11843058,MANGO,4.3,9,2590,sweaters,2590,10,25900
20712132,Trendyol,4.4,5,3599,sweaters,3599,3,10797
11990920,Roadster,4.3,179,1699,sweaters,1699,1,1699
19055422,Monte Carlo,4.2,18,2080,sweaters,2080,8,16640
14335776,INVICTUS,4.0,345,2199,sweaters,2199,3,6597
11990978,Roadster,4.4,302,1999,sweaters,1999,10,19990
11972948,Mast & Harbour,4.1,213,1599,sweaters,1599,7,11193
11990952,Roadster,4.3,449,1699,sweaters,1699,10,16990
14279412,Harvard,4.2,47,1899,sweaters,1899,5,9495
18241626,Roadster,4.5,25,1699,sweaters,1699,10,16990
18241644,Roadster,4.3,55,1999,sweaters,1999,5,9995
18240570,all about you,4.3,53,2499,sweaters,2499,7,17493
18240582,all about you,4.4,39,2499,sweaters,2499,9,22491
18337610,Roadster,4.3,32,2299,sweaters,2299,5,11495
18240902,Mr Bowerbird,4.0,31,3299,sweaters,3299,1,3299
18241294,Roadster,4.3,90,1699,sweaters,1699,10,16990
18180102,INVICTUS,4.0,45,1698,sweaters,1698,10,16980
18241298,Roadster,4.3,59,1999,sweaters,1999,1,1999
18260104,Mast & Harbour,4.5,62,2399,sweaters,2399,2,4798
18820948,Tommy Hilfiger,4.3,24,5599,sweatshirts,5599,6,33594
18825046,Tommy Hilfiger,4.2,29,4599,sweatshirts,4599,9,41391
18929548,Mast & Harbour,4.4,79,1599,sweatshirts,1599,8,12792
9867517,ether,4.1,416,1299,sweatshirts,1299,5,6495
6510138,Roadster,4.3,959,1999,sweatshirts,1999,1,1999
18071360,ether,4.2,84,1399,sweatshirts,1399,7,9793
18825178,Tommy Hilfiger,4.3,37,4999,sweatshirts,4999,5,24995
18830500,White Snow,4.2,10,1599,sweatshirts,1599,6,9594
9656079,Sztori,4.2,294,2499,sweatshirts,2499,7,17493
20389784,SPYKAR,4.6,9,2999,sweatshirts,2999,3,8997
18820780,Tommy Hilfiger,4.0,35,4999,sweatshirts,4999,10,49990
18820580,Tommy Hilfiger,4.2,33,5599,sweatshirts,5599,3,16797
10388101,Allen Solly Woman,4.5,4,1799,sweatshirts,1799,5,8995
17121312,Marks & Spencer,4.5,30,2499,swim-tops,2499,6,14994
18937628,her by invictus,4.2,29,1398,tops,1398,9,12582
18990292,HILL STREET,4.5,15,1699,tops,1699,5,8495
18972748,Zink London,4.3,7,1499,tops,1499,1,1499
18904492,Levis,4.4,50,2099,tops,2099,4,8396
13583566,Chemistry,4.5,20,1499,tops,1499,5,7495
13611204,Roadster,4.2,266,1889,tops,1889,10,18890
20092320,Forever New,4.4,26,3200,tops,3200,10,32000
20222144,CODE by Lifestyle,4.0,10,1599,tops,1599,5,7995
17763368,Honey by Pantaloons,4.0,7,1299,tops,1299,7,9093
17628058,Maishi,4.6,7,1599,tops,1599,4,6396
17628394,ONLY,4.2,25,2499,tops,2499,1,2499
17178948,FOREVER 21,4.4,11,1049,tops,1049,5,5245
17108574,4WRD by Dressberry,4.2,68,1199,tops,1199,7,8393
18879656,MANGO,4.3,165,1990,tops,1990,10,19900
18626976,ONLY,4.2,78,2299,tops,2299,10,22990
17121092,Marks & Spencer,4.0,16,2999,tops,2999,6,17994
18854764,KAMI KUBI,5.0,4,1299,tops,1299,5,6495
18904472,Levis,4.4,44,2299,tops,2299,4,9196
17255462,NEUDIS,4.3,71,1499,tops,1499,2,2998
17120826,Hancock,4.1,52,1999,tops,1999,4,7996
18814970,Berrylush,4.6,75,1299,tops,1299,10,12990
17257582,FableStreet,4.2,37,1795,tops,1795,10,17950
17255498,NEUDIS,4.1,44,1499,tops,1499,3,4497
22747068,Madame,4.0,5,1399,tops,1399,10,13990
18948348,Madame,4.2,11,1899,tops,1899,1,1899
17944580,ONLY,4.2,76,2299,tops,2299,8,18392
20383782,Chemistry,4.5,17,1299,tops,1299,5,6495
8675767,MANGO,4.2,15,3490,tops,3490,4,13960
17973634,InWeave,4.4,21,2199,tops,2199,8,17592
7117598,ONLY,4.2,40,1499,tops,1499,7,10493
18847712,KALINI,4.4,9,1975,tops,1975,2,3950
8365569,Nun,4.9,14,1495,tops,1495,1,1495
8367605,Berrylush,4.3,93,1290,tops,1290,4,5160
7183090,Globus,4.2,29,1299,tops,1299,8,10392
9557519,MANGO,5.0,1,2490,tops,2490,2,4980
17976710,MANGO,4.1,36,3590,tops,3590,3,10770
14340794,MANGO,4.1,82,2390,tops,2390,1,2390
19410570,H&M,4.3,44,1499,tops,1499,1,1499
7829467,Oxolloxo,4.0,5,1399,tops,1399,3,4197
17950338,PURVAJA,4.2,16,2199,tops,2199,5,10995
11876926,AND,4.4,57,1999,tops,1999,3,5997
7326508,MISH,4.7,25,1499,tops,1499,1,1499
18000968,Harpa,4.4,21,1049,tops,1049,1,1049
18962100,Nike,4.4,72,2495,tops,2495,8,19960
18974594,SPACES,4.3,16,3799,towel-set,3799,10,37990
18974634,AUSTIVO,4.5,35,1899,track-pants,1899,2,3798
18970176,Allen Solly Junior,4.6,30,1599,track-pants,1599,3,4797
17628782,Roadster,4.1,81,1999,track-pants,1999,2,3998
17628712,Roadster,4.3,65,1799,track-pants,1799,3,5397
18537496,Bannos Swagger,5.0,5,1699,track-pants,1699,7,11893
18970196,Allen Solly Junior,4.3,12,1499,track-pants,1499,1,1499
18970104,Allen Solly Junior,4.8,14,1499,track-pants,1499,10,14990
17760062,H&M,4.2,608,1499,trousers,1499,8,11992
17647372,bebe,4.2,38,2899,trousers,2899,10,28990
17760038,H&M,4.3,128,1299,trousers,1299,10,12990
19289426,Van Heusen Woman,4.1,13,2499,trousers,2499,10,24990
10019547,XYXX,4.7,9,1197,trunk,1197,2,2394
17352320,ether,4.4,70,1099,tshirts,1099,3,3297
8901821,UNDER ARMOUR,4.3,64,1999,tshirts,1999,9,17991
18817326,Tommy Hilfiger,4.4,58,2799,tshirts,2799,7,19593
8426447,WROGN,4.2,514,1599,tshirts,1599,4,6396
18818696,Tommy Hilfiger,4.4,58,1999,tshirts,1999,10,19990
13511732,Puma,4.4,167,3999,tshirts,3999,5,19995
13615634,U.S. Polo Assn.,4.5,69,1699,tshirts,1699,2,3398
13620624,Roadster,4.0,154,1399,tshirts,1399,8,11192
13502414,Puma,4.3,327,1499,tshirts,1499,4,5996
13621134,Roadster,4.1,312,1399,tshirts,1399,9,12591
17686030,Allen Solly Tribe,4.3,23,1499,tshirts,1499,5,7495
13480864,Aeropostale,4.2,13,1199,tshirts,1199,9,10791
16277914,Parx,4.9,7,1399,tshirts,1399,4,5596
16292318,Bewakoof,4.2,17,1399,tshirts,1399,10,13990
20085320,BULLMER,4.8,12,3998,tshirts,3998,5,19990
12987894,AMERICAN EAGLE OUTFITTERS,4.4,5,1799,tshirts,1799,9,16191
19291812,Mad Over Print,4.8,5,1599,tshirts,1599,8,12792
19206288,FERANOID,4.2,21,1199,tshirts,1199,3,3597
16287616,Juniper,4.3,346,1299,tunics,1299,1,1299
16287462,Juniper,4.3,335,1299,tunics,1299,3,3897
16293014,Nayo,4.2,514,1199,tunics,1199,4,4796
16293018,Nayo,4.3,687,1199,tunics,1199,2,2398
17716590,Tommy Hilfiger,4.5,39,4299,wallets,4299,1,4299
9452773,Louis Philippe,4.3,401,1799,wallets,1799,7,12593
18864968,Lavie,4.4,21,1999,wallets,1999,8,15992
9029979,Hidesign,4.4,8,2595,wallets,2595,7,18165
16295388,LOUIS STITCH,4.4,10,4200,wallets,4200,5,21000
17981742,MVMT,4.5,11,20832,watches,20832,1,20832
17697474,Timex,4.9,8,1995,watches,1995,7,13965
8076639,French Connection,4.4,563,6250,watches,6250,7,43750
21948792,Adwitiya Collection,4.1,7,9709,watches,9709,9,87381
2466414,Daniel Klein,4.4,940,6950,watches,6950,3,20850
11791782,CASIO,4.6,29,3595,watches,3595,9,32355
19322504,V2A,4.0,6,1599,watches,1599,1,1599
8481603,French Connection,4.5,149,6250,watches,6250,1,6250
16896006,GUESS,5.0,22,8900,watches,8900,4,35600
19280114,Fastrack,4.3,17,3295,watches,3295,9,29655
